dim_reduction_level,dims,mae,spearmanr,pearsonr,kendalltau,nr_non_nan,iteration
original,20,0.3072313974005569,,,,20,881
half,10,0.1694850959212052,0.6467970580232155,0.6824310297672009,0.44925567733258603,20,882
sqrt,4,0.09240400392437724,0.8845345997703719,0.8911595535562923,0.7487594622209767,20,882
log,2,0.18380093861828015,0.736367107358755,0.7496182248281795,0.5857540178467058,20,882
ten_percent,2,0.18380093861828015,0.736367107358755,0.7496182248281795,0.5857540178467058,20,882
original,20,0.3971265997970736,,,,20,882
half,10,0.2592034622851636,0.25864661654135335,0.23306179701001756,0.19999999999999998,20,883
sqrt,4,0.2998710859666626,0.1940579302334615,0.2458474457238522,0.1424807070437933,20,883
log,2,0.22399837730434066,0.28463887701298995,0.3002078092302973,0.22812393370778178,20,883
ten_percent,2,0.22399837730434066,0.28463887701298995,0.3002078092302973,0.22812393370778178,20,883
original,20,0.2612155616228199,,,,20,883
half,10,0.14470253430887753,0.600904295916312,0.6760982211762601,0.5039947372613783,20,884
sqrt,4,0.18228012747800693,0.49132425294412296,0.5530314359417916,0.37437973111048833,20,884
log,2,0.15019319909335982,0.5774436090225563,0.6618606695886364,0.4421052631578947,20,884
ten_percent,2,0.15019319909335982,0.5774436090225563,0.6618606695886364,0.4421052631578947,20,884
original,20,0.2936076212813494,,,,20,884
half,10,0.21588190937274798,0.7683073571384288,0.7464094250233478,0.5455247510467116,20,885
sqrt,4,0.1686109859629835,0.7328883871630009,0.7345279529644139,0.5748004135487016,20,885
log,2,0.29665636213795493,0.5423091771252936,0.41443934286932094,0.4063338682360031,20,885
ten_percent,2,0.29665636213795493,0.5423091771252936,0.41443934286932094,0.4063338682360031,20,885
original,20,0.3798254600163304,0.49356764739637365,0.4987530723825817,0.41743646291260905,20,885
half,10,0.2718367228644493,0.09326815251530708,0.17147509533088312,0.08971007480535134,20,886
sqrt,4,0.2520181561534095,0.2120300751879699,0.3057836909650607,0.17894736842105263,20,886
log,2,0.29914435335822714,0.11596398693121811,0.1705443805842305,0.09018853193098349,20,886
ten_percent,2,0.29914435335822714,0.11596398693121811,0.1705443805842305,0.09018853193098349,20,886
original,20,0.2714855285188725,,,,20,886
half,10,0.13356871691968436,0.7289164892819424,0.7521488800399959,0.5676572303891314,20,887
sqrt,4,0.24799613508172746,0.1189760385398212,0.15949062372957773,0.11140936297356784,20,887
log,2,0.1797009579642519,0.5834586466165413,0.6299458114200781,0.4105263157894737,20,887
ten_percent,2,0.1797009579642519,0.5834586466165413,0.6299458114200781,0.4105263157894737,20,887
original,20,0.32945378403492975,0.21882153700534204,0.19509514878474787,0.18307923295711667,20,887
half,10,0.2870441888873948,0.43909774436090226,0.41903103587394086,0.3157894736842105,20,888
sqrt,4,0.2911060939015852,0.46234992192057084,0.4218379431840571,0.31300725787811917,20,888
log,2,0.26418083785375135,0.5814216281800998,0.5264847125648932,0.3852256153406263,20,888
ten_percent,2,0.26418083785375135,0.5814216281800998,0.5264847125648932,0.3852256153406263,20,888
original,20,0.27372652807095477,0.1392500690033995,0.14553793576517482,0.11650496642725608,20,888
half,10,0.1921447495653401,0.5739000029772524,0.575852995395936,0.4168879946836915,20,889
sqrt,4,0.10699717707671592,0.8515395876895647,0.8112968153781644,0.6813299687492027,20,889
log,2,0.21885909259900171,0.4791275254213759,0.5014380449409731,0.3535632359975611,20,889
ten_percent,2,0.21885909259900171,0.4791275254213759,0.5014380449409731,0.3535632359975611,20,889
original,20,0.31932646391165387,0.37796447300922725,0.45573338371223737,0.3162277660168379,20,889
half,10,0.25808221406031856,0.6054223733292167,0.5861040477803402,0.4509426596549175,20,890
sqrt,4,0.17258562251120857,0.5271090315055369,0.5504661180646608,0.4085009975697487,20,890
log,2,0.2085273265784795,0.5677717282216783,0.5806464603373105,0.41911141309104094,20,890
ten_percent,2,0.2085273265784795,0.5677717282216783,0.5806464603373105,0.41911141309104094,20,890
original,20,0.3002673200491704,,,,20,890
half,10,0.3384883455517361,0.19248120300751878,0.3361147190092165,0.12631578947368421,20,891
sqrt,4,0.30564079265310606,0.1807230965161841,0.2551368390831658,0.14324060953744436,20,891
log,2,0.3259900914477083,0.378012476879685,0.3249121740715219,0.2705655957929505,20,891
ten_percent,2,0.3259900914477083,0.378012476879685,0.3249121740715219,0.2705655957929505,20,891
original,20,0.2405787799329538,,,,20,891
half,10,0.28385444278202626,0.025563909774436087,0.3186096892908373,0.042105263157894736,20,892
sqrt,4,0.27797294562956665,0.21686771581942088,0.36792392112579725,0.16446144058002873,20,892
log,2,0.33307672941452526,0.009022556390977442,0.3093373689449707,0.0,20,892
ten_percent,2,0.33307672941452526,0.009022556390977442,0.3093373689449707,0.0,20,892
original,20,0.31094514979207477,,,,20,892
half,10,0.1859114747503934,0.6295187861980412,0.6060257402936798,0.4509426596549175,20,893
sqrt,4,0.2030427296603551,0.5539662083886117,0.5790751284307756,0.39577285860251626,20,893
log,2,0.16306368794524825,0.7386235949196094,0.6834815992671004,0.5540916385036406,20,893
ten_percent,2,0.16306368794524825,0.7386235949196094,0.6834815992671004,0.5540916385036406,20,893
original,20,0.37620589945298644,,,,20,893
half,10,0.15613402808658522,0.5212270785857834,0.5772160640349776,0.4001461721225476,20,894
sqrt,4,0.21275587125454004,0.3759398496240601,0.4094935158965827,0.2947368421052632,20,894
log,2,0.30321746647473313,0.18373514812478714,0.17143770418395438,0.14324060953744436,20,894
ten_percent,2,0.30321746647473313,0.18373514812478714,0.17143770418395438,0.14324060953744436,20,894
original,20,0.3144583867725278,,,,20,894
half,10,0.19512947080571347,0.5528394524092798,0.4921365883716616,0.3852256153406263,20,895
sqrt,4,0.1479516449711363,0.7740972634109884,0.6558432807368831,0.5782676459104236,20,895
log,2,0.2389983840534616,0.44904102460998646,0.3916471597669218,0.3007926037591192,20,895
ten_percent,2,0.2389983840534616,0.44904102460998646,0.3916471597669218,0.3007926037591192,20,895
original,20,0.3285333471297581,,,,20,895
half,10,0.14530469601913376,0.6694246430534136,0.646531762648255,0.511875132712887,20,896
sqrt,4,0.2173672123578448,0.2816268254043868,0.28619605848651797,0.2493447647503661,20,896
log,2,0.2570072518141759,0.3960847865313034,0.32069207250606135,0.28117601131424264,20,896
ten_percent,2,0.2570072518141759,0.3960847865313034,0.32069207250606135,0.28117601131424264,20,896
original,20,0.2887205218639116,,,,20,896
half,10,0.2802833728413562,0.3008650081138938,0.3629088001068663,0.23746784507298882,20,897
sqrt,4,0.139654549377121,0.6273035419174685,0.6671408170723202,0.5013210062651986,20,897
log,2,0.28060007631456274,0.3443609022556391,0.4494192845627208,0.2736842105263158,20,897
ten_percent,2,0.28060007631456274,0.3443609022556391,0.4494192845627208,0.2736842105263158,20,897
original,20,0.23777642376621655,,,,20,897
half,10,0.28422209157571815,0.5789473684210527,0.5730504004754197,0.43157894736842106,20,898
sqrt,4,0.2915504529304746,0.6115081289914892,0.5751210855862738,0.45910450047444507,20,898
log,2,0.20774283830877205,0.4732109164300539,0.32162650114452807,0.35298660361846046,20,898
ten_percent,2,0.20774283830877205,0.4732109164300539,0.32162650114452807,0.35298660361846046,20,898
original,20,0.30385541005247585,0.37796447300922725,0.5723813026423962,0.3162277660168379,20,898
half,10,0.22211283839295767,0.2646616541353383,0.24895024831679624,0.19999999999999998,20,899
sqrt,4,0.26878103856895325,0.29172932330827067,0.2866845183229151,0.18947368421052632,20,899
log,2,0.3381207700611869,0.27604364494449757,0.24925256932302628,0.18469721283454685,20,899
ten_percent,2,0.3381207700611869,0.27604364494449757,0.24925256932302628,0.18469721283454685,20,899
original,20,0.2933288291855791,,,,20,899
half,10,0.3185953719809274,0.3828507228249298,0.42706525219725977,0.23746784507298882,20,900
sqrt,4,0.3663494993539414,0.29358699599886917,0.22870409033397332,0.17114501993622325,20,900
log,2,0.2945633491231295,0.4189545237985971,0.5408879758610838,0.2796843508637424,20,900
ten_percent,2,0.2945633491231295,0.4189545237985971,0.5408879758610838,0.2796843508637424,20,900
original,20,0.26497979588583737,0.37796447300922725,0.5392458007423246,0.3162277660168379,20,900
half,10,0.2156887414330706,0.32122133912844786,0.36398407394635157,0.23792475099178503,20,901
sqrt,4,0.22806747117532172,0.14943502624106966,0.318106709178476,0.12835876495216744,20,901
log,2,0.26609162811251946,0.035812707302778926,0.08689386535257677,0.03838859479749573,20,901
ten_percent,2,0.26609162811251946,0.035812707302778926,0.08689386535257677,0.03838859479749573,20,901
original,20,0.2723553550378421,0.37796447300922725,0.5865201700032403,0.3162277660168379,20,901
half,10,0.22724894184364453,0.0933735998666951,0.14940831341615926,0.037136454324522616,20,902
sqrt,4,0.2043312772330393,0.32631578947368417,0.3529281497016837,0.17894736842105263,20,902
log,2,0.2261736931454869,0.28506959518791436,0.29331514758499266,0.15303483349148167,20,902
ten_percent,2,0.2261736931454869,0.28506959518791436,0.29331514758499266,0.15303483349148167,20,902
original,20,0.3493220397765717,,,,20,902
half,10,0.09095529978150985,0.8007604183928024,0.8363469883515282,0.6524903885068511,20,903
sqrt,4,0.08592609822451751,0.8870491987336034,0.8701506545397877,0.7586447097723905,20,903
log,2,0.15297552604756423,0.8424220227189027,0.7914009358586284,0.6596329029805246,20,903
ten_percent,2,0.15297552604756423,0.8424220227189027,0.7914009358586284,0.6596329029805246,20,903
original,20,0.3320791746915558,,,,20,903
half,10,0.17396165527905272,0.5864192696429854,0.6699858615772687,0.4064694223485302,20,904
sqrt,4,0.16042146433229226,0.691265844174404,0.7421391925546371,0.4933843217400862,20,904
log,2,0.15670920326030174,0.6556390977443608,0.6526943940472193,0.49473684210526314,20,904
ten_percent,2,0.15670920326030174,0.6556390977443608,0.6526943940472193,0.49473684210526314,20,904
original,20,0.3444994306692026,,,,20,904
half,10,0.24346466613454468,0.48664915062422326,0.40482462261507224,0.32190085665449597,20,905
sqrt,4,0.2964335355228037,0.25358671119696663,0.2002244880756563,0.17114501993622325,20,905
log,2,0.2542110219985009,0.4743981283549832,0.4997887080968476,0.31300725787811917,20,905
ten_percent,2,0.2542110219985009,0.4743981283549832,0.4997887080968476,0.31300725787811917,20,905
original,20,0.3007270291965861,,,,20,905
half,10,0.20902216804595466,0.6558857176882885,0.6256796973724912,0.43799624757906824,20,906
sqrt,4,0.1607095524482048,0.736367107358755,0.6607017426240198,0.511875132712887,20,906
log,2,0.16412371318525332,0.6784505932968306,0.676033959080312,0.46965862692213345,20,906
ten_percent,2,0.16412371318525332,0.6784505932968306,0.676033959080312,0.46965862692213345,20,906
original,20,0.34451626437722627,,,,20,906
half,10,0.2978380039442755,0.19481009275374622,0.26334268375442066,0.1424807070437933,20,907
sqrt,4,0.3139531424294427,0.2270676691729323,0.23634242948572415,0.15789473684210525,20,907
log,2,0.22950438934102876,0.4397595348560479,0.47583619602917887,0.3660593354845801,20,907
ten_percent,2,0.22950438934102876,0.4397595348560479,0.47583619602917887,0.3660593354845801,20,907
original,20,0.24110872934744232,,,,20,907
half,10,0.1553218221013393,0.49546876365567194,0.5546542466377951,0.37851664930511253,20,908
sqrt,4,0.19209388889391482,0.36905923147415687,0.4365114727811076,0.2674140936503488,20,908
log,2,0.31569930323974055,0.3693117974598047,0.4323557480466442,0.2480219715206772,20,908
ten_percent,2,0.31569930323974055,0.3693117974598047,0.4323557480466442,0.2480219715206772,20,908
original,20,0.23674845801019823,,,,20,908
half,10,0.2180487198123245,0.707832128021721,0.7377456853504101,0.5039947372613783,20,909
sqrt,4,0.19765417012018413,0.6363818982733402,0.6597934808944512,0.5082937862097225,20,909
log,2,0.20163084825433536,0.7393757574398939,0.7742363097107766,0.5224292591605755,20,909
ten_percent,2,0.20163084825433536,0.7393757574398939,0.7742363097107766,0.5224292591605755,20,909
original,20,0.2831450300751249,,,,20,909
half,10,0.12932063233023022,0.8343382955830497,0.7982911492591764,0.7055926321659296,20,910
sqrt,4,0.17279368303157544,0.5768078830474874,0.6267487084311535,0.48277390621879396,20,910
log,2,0.17804932284853606,0.7022556390977444,0.7273463223367139,0.5684210526315789,20,910
ten_percent,2,0.17804932284853606,0.7022556390977444,0.7273463223367139,0.5684210526315789,20,910
original,20,0.3677710208825736,0.10968169942141635,-0.07445971019165389,0.08348729258252183,20,910
half,10,0.2790940832900743,0.41804511278195483,0.4203888137290296,0.28421052631578947,20,911
sqrt,4,0.20066306718283466,0.37887062208594424,0.46578529417233927,0.2674140936503488,20,911
log,2,0.3037061550360466,0.25602438673126077,0.20908606487631382,0.19629268714390524,20,911
ten_percent,2,0.3037061550360466,0.25602438673126077,0.20908606487631382,0.19629268714390524,20,911
original,20,0.3240234442555289,,,,20,911
half,10,0.2005078263129952,0.597892244307709,0.587479178181044,0.44033224413362526,20,912
sqrt,4,0.206965119611785,0.6310643545188922,0.6204972874093359,0.46965862692213345,20,912
log,2,0.12295669548801502,0.41716914779152486,0.5002774907051073,0.33422808892070355,20,912
ten_percent,2,0.12295669548801502,0.41716914779152486,0.5002774907051073,0.33422808892070355,20,912
original,20,0.3023697655638615,,,,20,912
half,10,0.28049475061036827,-0.2304219480581347,-0.26489543864845194,-0.13263019401615217,20,913
sqrt,4,0.23287725861382175,-0.11278195488721804,0.005169965569568734,-0.031578947368421054,20,913
log,2,0.27486160238746116,-0.13012411600925905,0.0525216116280109,-0.026385316119220983,20,913
ten_percent,2,0.27486160238746116,-0.13012411600925905,0.0525216116280109,-0.026385316119220983,20,913
original,20,0.31591325644013313,,,,20,913
half,10,0.15182676229415656,0.7651539136418751,0.7818123959990022,0.563639240470086,20,914
sqrt,4,0.24112403611411293,0.3689763220538758,0.42930098738302275,0.23873434922907394,20,914
log,2,0.3467569174930275,0.5633697276932662,0.6046709337682116,0.3957797417883147,20,914
ten_percent,2,0.3467569174930275,0.5633697276932662,0.6046709337682116,0.3957797417883147,20,914
original,20,0.1921151890332748,,,,20,914
half,10,0.16807757206406787,0.4282285426417396,0.4356019984762125,0.3345291832353199,20,915
sqrt,4,0.15502091981796892,0.5075903236227832,0.6312614665418317,0.41096093353126506,20,915
log,2,0.20735463259130701,0.6385859797217396,0.6941050582788016,0.5329833856082637,20,915
ten_percent,2,0.20735463259130701,0.6385859797217396,0.6941050582788016,0.5329833856082637,20,915
original,20,0.2703443173926894,0.25860727100631337,0.18456940669569674,0.216366366222047,20,915
half,10,0.19030729901581972,0.2550961559064724,0.29027100288959806,0.2032347111742651,20,916
sqrt,4,0.16006671567686165,0.33585144786503024,0.39459995762244615,0.3102003486344046,20,916
log,2,0.2481752036988182,0.12030075187969923,0.21225196546129144,0.15789473684210525,20,916
ten_percent,2,0.2481752036988182,0.12030075187969923,0.21225196546129144,0.15789473684210525,20,916
original,20,0.27264296800067134,,,,20,916
half,10,0.21633446273420215,0.43674748324744483,0.42772705982281173,0.31300725787811917,20,917
sqrt,4,0.2564901349129166,0.431578947368421,0.4258998617864832,0.3263157894736842,20,917
log,2,0.2663783401491583,0.4481203007518797,0.45745085052139783,0.3263157894736842,20,917
ten_percent,2,0.2663783401491583,0.4481203007518797,0.45745085052139783,0.3263157894736842,20,917
original,20,0.22550861744656586,,,,20,917
half,10,0.16437499232077535,0.5235051141181752,0.5500411159705059,0.4063338682360031,20,918
sqrt,4,0.19084827823960793,0.4996261988464045,0.45766393340345557,0.3422900398724465,20,918
log,2,0.2790041152765034,0.27368421052631575,0.38590861371155816,0.18947368421052632,20,918
ten_percent,2,0.2790041152765034,0.27368421052631575,0.38590861371155816,0.18947368421052632,20,918
original,20,0.29522853762318124,0.3381787390082559,0.339103158971492,0.2829406327519076,20,918
half,10,0.275506322392832,0.5180728766797277,0.4960618744775058,0.3978905820484566,20,919
sqrt,4,0.231829955465221,0.691265844174404,0.6868681155972297,0.4933843217400862,20,919
log,2,0.28142417986902474,0.521513147134238,0.5773759021370687,0.3850762948565023,20,919
ten_percent,2,0.28142417986902474,0.521513147134238,0.5773759021370687,0.3850762948565023,20,919
original,20,0.30267484673848927,,,,20,919
half,10,0.15582314204436334,0.6467970580232155,0.6472421791901661,0.5134350598086698,20,920
sqrt,4,0.1738681488454233,0.7153622570432286,0.7874996226549785,0.5146051527826705,20,920
log,2,0.1418751761792406,0.8522001354826042,0.8660468876199722,0.6807411558759012,20,920
ten_percent,2,0.1418751761792406,0.8522001354826042,0.8660468876199722,0.6807411558759012,20,920
original,20,0.32795257321244603,,,,20,920
half,10,0.14967362289585984,0.793123650416913,0.791501648526562,0.6611860491215438,20,921
sqrt,4,0.17555756927568172,0.429437019854387,0.4112200600673156,0.3102003486344046,20,921
log,2,0.20432933134323247,0.5370440394833004,0.582193798180692,0.43799624757906824,20,921
ten_percent,2,0.20432933134323247,0.5370440394833004,0.582193798180692,0.43799624757906824,20,921
original,20,0.33965887265018535,,,,20,921
half,10,0.15986091464032642,0.2469767843298915,0.46676432998187806,0.18385094394819754,20,922
sqrt,4,0.2985364465675712,0.18566169926920773,0.25816214097849016,0.12835876495216744,20,922
log,2,0.15596864592713533,0.5615134319361405,0.6053678596856621,0.5027384960626557,20,922
ten_percent,2,0.15596864592713533,0.5615134319361405,0.6053678596856621,0.5027384960626557,20,922
original,20,0.27217471530364734,,,,20,922
half,10,0.21002091067720877,0.578313908851789,0.6000985374255386,0.41911141309104094,20,923
sqrt,4,0.22952391555849863,0.5829259532206692,0.5508718057861878,0.43799624757906824,20,923
log,2,0.24350906883599527,0.5408048520847241,0.517922181272248,0.4063338682360031,20,923
ten_percent,2,0.24350906883599527,0.5408048520847241,0.517922181272248,0.4063338682360031,20,923
original,20,0.28210766939795306,,,,20,923
half,10,0.3114325336448634,0.431578947368421,0.44845891427140017,0.30526315789473685,20,924
sqrt,4,0.2152087279674313,0.4111450445743188,0.41160705070417103,0.28117601131424264,20,924
log,2,0.3096312094767733,0.3759398496240601,0.4740286392009452,0.2631578947368421,20,924
ten_percent,2,0.3096312094767733,0.3759398496240601,0.4740286392009452,0.2631578947368421,20,924
original,20,0.29287978673401643,,,,20,924
half,10,0.20616449217062205,0.4179153905835141,0.33118154857310966,0.31809343274054364,20,925
sqrt,4,0.32005371453283027,0.19481009275374622,0.16792918698659656,0.1213724541484165,20,925
log,2,0.3192795964887286,0.28721804511278193,0.24928115267942008,0.18947368421052632,20,925
ten_percent,2,0.3192795964887286,0.28721804511278193,0.24928115267942008,0.18947368421052632,20,925
original,20,0.272423560301989,,,,20,925
half,10,0.19235666176170904,0.742384407521033,0.7815620904623121,0.5963081442943942,20,926
sqrt,4,0.21261632326534802,0.7605430311722746,0.6795800913668408,0.6207093079955922,20,926
log,2,0.19760872406929703,0.7679579332107139,0.7820478957678134,0.6279705236374593,20,926
ten_percent,2,0.19760872406929703,0.7679579332107139,0.7820478957678134,0.6279705236374593,20,926
original,20,0.38688526995801314,,,,20,926
half,10,0.24803033567475374,0.3565560779053507,0.34988933441415776,0.27359422722270776,20,927
sqrt,4,0.15492175630628155,0.8418684246045575,0.8609426530493819,0.7055926321659296,20,927
log,2,0.24209648943779816,0.7190673693922061,0.6992062027991076,0.5857540178467058,20,927
ten_percent,2,0.24209648943779816,0.7190673693922061,0.6992062027991076,0.5857540178467058,20,927
original,20,0.307260325559887,,,,20,927
half,10,0.19321780520255283,0.3500100440503371,0.5871044432306083,0.20548046676563253,20,928
sqrt,4,0.11454477341474725,0.6830237310513537,0.6799990040320126,0.5241316235546837,20,928
log,2,0.16344873265270402,0.4743981283549832,0.6204034567671938,0.3660593354845801,20,928
ten_percent,2,0.16344873265270402,0.4743981283549832,0.6204034567671938,0.3660593354845801,20,928
original,20,0.3472709566701998,,,,20,928
half,10,0.28109002688054796,0.27861477379578375,0.26311832693968595,0.18568227162261305,20,929
sqrt,4,0.2825213943888355,0.19879540616780247,0.1954994983561615,0.15385102505873652,20,929
log,2,0.30556528985189907,0.22255639097744356,0.22707502355470188,0.17894736842105263,20,929
ten_percent,2,0.30556528985189907,0.22255639097744356,0.22707502355470188,0.17894736842105263,20,929
original,20,0.2763081196045559,,,,20,929
half,10,0.18747242809234912,0.20082739291602414,0.2833390081874942,0.08971007480535134,20,930
sqrt,4,0.21998097570376718,0.2048195093850086,0.23804069545665837,0.12201977849486002,20,930
log,2,0.12231121267766487,0.6897598183701026,0.6747212787458498,0.4721634906975018,20,930
ten_percent,2,0.12231121267766487,0.6897598183701026,0.6747212787458498,0.4721634906975018,20,930
original,20,0.32483249454940755,,,,20,930
half,10,0.12375165485573056,0.7267976276270206,0.7718528640483193,0.5562213147927255,20,931
sqrt,4,0.18311466120963033,0.5406632637442508,0.5684277470598118,0.3872801665271644,20,931
log,2,0.12145384380789741,0.6897598183701026,0.7226931361696792,0.5676572303891314,20,931
ten_percent,2,0.12145384380789741,0.6897598183701026,0.7226931361696792,0.5676572303891314,20,931
original,20,0.3553108375561647,,,,20,931
half,10,0.22912349367185186,0.5045186444410139,0.5013295352556064,0.3766697510058722,20,932
sqrt,4,0.22333148434045236,0.463649668742005,0.4439723697646864,0.34607236507896005,20,932
log,2,0.22032906613947212,0.5082706766917292,0.5149147136988076,0.3684210526315789,20,932
ten_percent,2,0.22032906613947212,0.5082706766917292,0.5149147136988076,0.3684210526315789,20,932
original,20,0.2368959012968519,,,,20,932
half,10,0.23537403607502413,0.0436254261765146,0.157341422455113,0.05804769546228615,20,933
sqrt,4,0.25690694463736696,-0.060150375939849614,0.03132854274465614,0.0,20,933
log,2,0.2868582279054316,-0.12330827067669171,-0.04283249987502312,-0.06315789473684211,20,933
ten_percent,2,0.2868582279054316,-0.12330827067669171,-0.04283249987502312,-0.06315789473684211,20,933
original,20,0.2810171443008269,0.37796447300922725,0.5293807532436797,0.3162277660168379,20,933
half,10,0.2525495308498239,0.3700639599800894,0.3487643332760751,0.2796843508637424,20,934
sqrt,4,0.20117528007746407,0.4754750834943125,0.4386990809956789,0.3850762948565023,20,934
log,2,0.2725741884082885,0.3384731341281305,0.321829573521384,0.2480219715206772,20,934
ten_percent,2,0.2725741884082885,0.3384731341281305,0.321829573521384,0.2480219715206772,20,934
original,20,0.2574994498114625,,,,20,934
half,10,0.1734501024093281,0.4803168136967829,0.657371456071557,0.3893314107138301,20,935
sqrt,4,0.21121454856852878,0.2015209344532244,0.37648370611267074,0.15140665972204503,20,935
log,2,0.28932577801513804,0.26315789473684204,0.44533359787147336,0.16842105263157894,20,935
ten_percent,2,0.28932577801513804,0.26315789473684204,0.44533359787147336,0.16842105263157894,20,935
original,20,0.28695690696686066,,,,20,935
half,10,0.25004660663170614,0.5256030057012353,0.5555025276216989,0.4085009975697487,20,936
sqrt,4,0.3016720473660587,0.4277113284216356,0.4461460719371836,0.34483850444199565,20,936
log,2,0.22612056220414178,0.4216872252044295,0.4309231649055589,0.33422808892070355,20,936
ten_percent,2,0.22612056220414178,0.4216872252044295,0.4309231649055589,0.33422808892070355,20,936
original,20,0.2853147527158976,,,,20,936
half,10,0.20353634398698364,0.48740131314450796,0.5587254805451296,0.31134673020680753,20,937
sqrt,4,0.24599163533446533,0.25602438673126077,0.27871358822371317,0.16446144058002873,20,937
log,2,0.1731647919319301,0.4872180451127819,0.5937841124992562,0.3368421052631579,20,937
ten_percent,2,0.1731647919319301,0.4872180451127819,0.5937841124992562,0.3368421052631579,20,937
original,20,0.22067334709715974,,,,20,937
half,10,0.26568963107305466,0.18566169926920773,0.2903512497644565,0.11766220120615348,20,938
sqrt,4,0.23847738945775884,0.4789162057678878,0.4947377132683374,0.33422808892070355,20,938
log,2,0.299241447554745,0.30225563909774433,0.3665528748436807,0.19999999999999998,20,938
ten_percent,2,0.299241447554745,0.30225563909774433,0.3665528748436807,0.19999999999999998,20,938
original,20,0.28647778726928685,,,,20,938
half,10,0.21825323476954392,0.3930727349227004,0.43270564186413507,0.2599551802716583,20,939
sqrt,4,0.21390218878574663,0.4573148123331186,0.5591769149543009,0.3535632359975611,20,939
log,2,0.19174008818298138,0.43851074932600026,0.5178012984287929,0.33245498310218435,20,939
ten_percent,2,0.19174008818298138,0.43851074932600026,0.5178012984287929,0.33245498310218435,20,939
original,20,0.37272220706466513,,,,20,939
half,10,0.20997387826600136,0.2030838804768783,0.29162108128947556,0.17414308638685846,20,940
sqrt,4,0.21635492047716962,0.23169976290913322,0.32988783003182337,0.21393127492027908,20,940
log,2,0.20163595827303302,0.15939849624060148,0.21135857839753627,0.1368421052631579,20,940
ten_percent,2,0.20163595827303302,0.15939849624060148,0.21135857839753627,0.1368421052631579,20,940
original,20,0.3206706309936135,,,,20,940
half,10,0.19747613229079347,0.4510877175158538,0.43218398304445355,0.32356101329317827,20,941
sqrt,4,0.23712689891836658,0.20303612944911328,0.1941785552469109,0.14059189831332752,20,941
log,2,0.1742631920880151,0.4713860767463801,0.48037207348857175,0.32361767339941133,20,941
ten_percent,2,0.1742631920880151,0.4713860767463801,0.48037207348857175,0.32361767339941133,20,941
original,20,0.2560707841471036,,,,20,941
half,10,0.14929586667094488,0.7939621778457863,0.6850261857063835,0.5948118774794626,20,942
sqrt,4,0.1954001671703031,0.665663405501278,0.5969930912221544,0.48277390621879396,20,942
log,2,0.14783513614013902,0.5479284295505887,0.6778332477361935,0.4064694223485302,20,942
ten_percent,2,0.14783513614013902,0.5479284295505887,0.6778332477361935,0.4064694223485302,20,942
original,20,0.3348516189634648,,,,20,942
half,10,0.1885192907135985,0.3969876703137835,0.5413479722671339,0.34549735317746155,20,943
sqrt,4,0.16084309225356028,0.4815128623323355,0.5633807502732405,0.4064694223485302,20,943
log,2,0.20904825945831046,0.45355399973169497,0.4963551194087439,0.34300910954987274,20,943
ten_percent,2,0.20904825945831046,0.45355399973169497,0.4963551194087439,0.34300910954987274,20,943
original,20,0.312497414012476,,,,20,943
half,10,0.24047137394877752,0.25962449003498966,0.38584680553972595,0.1818415836822372,20,944
sqrt,4,0.21200003469223755,0.43072338003023874,0.5292582485768003,0.33422808892070355,20,944
log,2,0.23543698806009158,0.3383458646616541,0.4898323671294592,0.25263157894736843,20,944
ten_percent,2,0.23543698806009158,0.3383458646616541,0.4898323671294592,0.25263157894736843,20,944
original,20,0.3422765599029864,,,,20,944
half,10,0.2529683197574002,-0.03008650081138938,0.1145550256307048,-0.036939442566909376,20,945
sqrt,4,0.29755372270627084,-0.07471751312053483,-0.026101699065514586,-0.03208969123804186,20,945
log,2,0.19069305253460633,0.45030171548615866,0.490431669846218,0.2493447647503661,20,945
ten_percent,2,0.19069305253460633,0.45030171548615866,0.490431669846218,0.2493447647503661,20,945
original,20,0.27963087411480664,,,,20,945
half,10,0.23494470825370795,0.35607082403389273,0.44122033511979236,0.23792475099178503,20,946
sqrt,4,0.15819854193470434,0.6047386663089265,0.6130239618375779,0.43799624757906824,20,946
log,2,0.15440605570552896,0.4633321124953964,0.4482122663090922,0.32190085665449597,20,946
ten_percent,2,0.15440605570552896,0.4633321124953964,0.4482122663090922,0.32190085665449597,20,946
original,20,0.3396189139217802,,,,20,946
half,10,0.2959474211713466,0.15361463203875644,0.00024841632032729296,0.14324060953744436,20,947
sqrt,4,0.2999893895653017,0.5368421052631579,0.5072832965208071,0.39999999999999997,20,947
log,2,0.3435285830472025,0.40917641103489555,0.2546196041644553,0.31134673020680753,20,947
ten_percent,2,0.3435285830472025,0.40917641103489555,0.2546196041644553,0.31134673020680753,20,947
original,20,0.3228846000893693,,,,20,947
half,10,0.16490694459616184,0.5124564788772036,0.5160869820216079,0.3636831673644744,20,948
sqrt,4,0.14424241047185285,0.533133134722743,0.5037692450146528,0.4085009975697487,20,948
log,2,0.12326733611865218,0.6736842105263157,0.6823351489459608,0.49473684210526314,20,948
ten_percent,2,0.12326733611865218,0.6736842105263157,0.6823351489459608,0.49473684210526314,20,948
original,20,0.24060863105102367,,,,20,948
half,10,0.21802547604804964,0.09702896511673074,0.21057409644080288,0.04749356901459777,20,949
sqrt,4,0.22159849115889113,0.24096412868824543,0.3223443877283577,0.16446144058002873,20,949
