dim_reduction_level,dims,mae,spearmanr,pearsonr,kendalltau,nr_non_nan,iteration
log,5,0.1269843296639346,0.6391258749724835,0.6421027680672475,0.5174280846888529,100,485
ten_percent,20,0.1426888596257532,0.6367609513187069,0.6356766318287029,0.5133854142499411,100,485
original,200,0.30924063142140423,0.12703101249478477,0.010480495176836866,0.10384567910914423,99,485
half,98,0.2053025658580407,0.4551173835015905,0.4801062578231289,0.3349576241472759,100,486
sqrt,14,0.13144850998789454,0.6502205289614023,0.6649774881806697,0.5219325803056293,100,486
log,5,0.13065752296650873,0.6525010801679642,0.6662716105021914,0.5195514030748024,100,486
ten_percent,20,0.1289355488755448,0.6522490519407845,0.6743188668757604,0.5159139370089345,100,486
original,200,0.3108355555479288,0.14826818946329912,0.05440172187366911,0.12102541795015184,100,486
half,98,0.22728212798110203,0.5428986675034437,0.5506152281890921,0.3846947931271859,99,487
sqrt,14,0.2010442534288012,0.56392608438923,0.5853859568385704,0.41236488744606664,100,487
log,5,0.1654245340411754,0.6264825417537758,0.6389171331450493,0.473664790158551,100,487
ten_percent,20,0.1663553441172882,0.6139102267414939,0.6337152757630088,0.46552096597511194,100,487
original,200,0.33559448000978587,0.3376254952569944,0.2514968308405768,0.27637345093601956,100,487
half,98,0.18695917348979893,0.4853980935408431,0.4753511662967999,0.36299302581637255,100,488
sqrt,14,0.16358294751902183,0.5184100619642696,0.4897111202682198,0.396685882627708,100,488
log,5,0.17072390484544062,0.4908998171971693,0.47320700240114927,0.3763898003598303,100,488
ten_percent,20,0.1607969797744159,0.5443405397190468,0.5223265205406732,0.4169957512004946,99,488
original,200,0.2684060717001019,0.10861929638583803,0.144382717100098,0.08769441925924183,99,488
half,98,0.1933776407811138,0.6702559513843485,0.5156364519834808,0.4902774987954206,100,489
sqrt,14,0.13169412369420372,0.7370711036401838,0.709019471439537,0.5650992849095519,100,489
log,5,0.238942231959801,0.5978577217729014,0.5986092177716603,0.43056405733965547,100,489
ten_percent,20,0.1381298961875957,0.72492919810379,0.7040869949663238,0.548624573032231,100,489
original,200,0.2730562902609882,0.15922479471968348,0.14478720449844001,0.13063333002255836,100,489
half,98,0.20968216803547812,0.4163481069392157,0.44260725184019795,0.319000715965475,99,490
sqrt,14,0.13206000659116496,0.6410555066105084,0.657245474786055,0.5083766850079751,100,490
log,5,0.23652678824195203,0.4730449810719431,0.5122399250579031,0.35020714956384,100,490
ten_percent,20,0.16056163371614712,0.5505807098155887,0.5893194274630984,0.4293362987863262,100,490
original,200,0.2884042853378411,,,,100,490
half,98,0.17597990074189787,0.5415486534881866,0.5313179547468634,0.4172981903342929,100,491
sqrt,14,0.18566223042929392,0.5907110711071107,0.6082600871229855,0.43878787878787884,100,491
log,5,0.14690400600235137,0.6295178376022081,0.6460417492590029,0.4847383143194806,100,491
ten_percent,20,0.1676058155254524,0.6227081389411133,0.6336543557313341,0.4652995275787808,100,491
original,200,0.3106047978053759,-0.07093978033587141,-0.05545974496381586,-0.05772170396345603,100,491
half,98,0.21895428822873533,0.4937128524260218,0.5132648410050691,0.35256086653277136,100,492
sqrt,14,0.14971755863364578,0.5897048927544294,0.5920062868683206,0.4578659798604784,100,492
log,5,0.1503446624259685,0.5818776443556452,0.5920795689593904,0.45401261633092305,100,492
ten_percent,20,0.16024534169871196,0.5724169589493479,0.573553355541037,0.43620567956690737,100,492
original,200,0.2956453204156491,0.02827838053173677,0.011927043058337364,0.023205520147549435,99,492
half,98,0.16881256044693513,0.5651989590856509,0.5759760170122904,0.4391534301375892,98,493
sqrt,14,0.14089119754821444,0.6393182920776895,0.640087579327211,0.49787689758068016,100,493
log,5,0.1532399715858333,0.6163346146479235,0.6335114613131947,0.475632194601852,100,493
ten_percent,20,0.1433082869033161,0.63735882116089,0.6471880884151928,0.4885120866117719,100,493
original,200,0.29342385035374996,-0.09574749827023767,-0.084008630987564,-0.07856742013183862,100,493
half,98,0.23577772898399088,0.4890572601436305,0.46489010928175095,0.3608964789175927,99,494
sqrt,14,0.1549425975992912,0.6902757361563648,0.6897392604370219,0.5166768688075865,100,494
log,5,0.21275216868065908,0.6013201320132012,0.6134680811246578,0.4286868686868687,100,494
ten_percent,20,0.15503460672177294,0.6918174836079807,0.6908434752324472,0.516318099905142,100,494
original,200,0.311021093233754,-0.1131561343193718,-0.11792464508282463,-0.09285240561035474,100,494
half,98,0.23315404839721524,0.4970146121232617,0.5018131082583005,0.36830409036284145,100,495
sqrt,14,0.14288823029366424,0.6162967721284309,0.6322228929926778,0.48808220656454293,100,495
log,5,0.15946892334236204,0.6095655315824468,0.6226359190064485,0.47765444032720006,100,495
ten_percent,20,0.14211723896528336,0.6427002527399516,0.645722892492078,0.5071374956330247,100,495
original,200,0.30130951163211317,-0.019149499654047535,-0.015011250211324937,-0.015713484026367724,100,495
half,98,0.15912160659374713,0.5341334623155646,0.6075425949041499,0.4165826194216901,100,496
sqrt,14,0.144037893455315,0.5654235414905154,0.5557651238325196,0.4520710689614947,100,496
log,5,0.19095940013272725,0.5120013441874173,0.5835852657890849,0.37890271519457586,100,496
ten_percent,20,0.1659906848503118,0.5498655849851131,0.6077241827021072,0.426998099843274,100,496
original,200,0.3267415981582525,0.0,,,99,496
half,98,0.12345903482659379,0.6980618726242738,0.6743014565209492,0.5620854233048547,99,497
sqrt,14,0.13537030354097943,0.6913134271536213,0.6874101627526954,0.5341012673382741,100,497
log,5,0.15858074092885954,0.6549253516865488,0.6519546081764461,0.4876225342744062,100,497
ten_percent,20,0.12513414776637907,0.6738431545645978,0.6504806602413963,0.541903199755029,99,497
original,200,0.287350698741435,0.0,,,99,497
half,98,0.32344503676481556,0.46700476309242145,0.21615530178413053,0.36339268207849795,99,498
sqrt,14,0.15860003441346002,0.6875153773084722,0.6783955172471691,0.5259754353041237,100,498
log,5,0.13940514470662582,0.7239928684860236,0.7249392002754929,0.5514608891409648,100,498
ten_percent,20,0.14261423547874041,0.7121479942653451,0.7020496600561852,0.5460805477876407,100,498
original,200,0.26526492472819924,0.24251161041921027,0.37557656947520973,0.1994943101894884,100,498
half,98,0.2758050825282776,0.3168169492214019,0.31350097787627473,0.2381388680052068,100,499
sqrt,14,0.1671022525993384,0.5376722193272814,0.5505549121031013,0.4177023532305004,100,499
log,5,0.14863143238733836,0.5607189504764447,0.5739145162542746,0.42589831533641487,100,499
ten_percent,20,0.2398290852059734,0.4791296625567075,0.5105515952138879,0.36475701382731174,100,499
original,200,0.3417515374644758,0.0035402517706374518,-0.08785721577447167,0.0025249868630009614,99,499
half,98,0.24248343555625734,0.49473431568369824,0.5023924376282608,0.35011124286961653,100,500
sqrt,14,0.2234004473295527,0.5341334623155646,0.5453396882593223,0.38382223867105236,100,500
log,5,0.1906234439167227,0.5712073942114118,0.5814495093910111,0.4157737211315509,100,500
ten_percent,20,0.24683748208072215,0.5003988994012422,0.2422182406661897,0.3648928091377972,99,500
original,200,0.2918563703046073,0.05253057330068191,-0.07794836602806306,0.04354444334085279,100,500
half,98,0.20452081104464673,0.4652373849793212,0.46940972523716823,0.3578580367428262,99,501
sqrt,14,0.11722298884988412,0.6950462822147561,0.6945988842697979,0.5593696209317555,100,501
log,5,0.1827717164417461,0.5997437736113811,0.6219607212729316,0.45640974068626383,100,501
ten_percent,20,0.12311471057856255,0.6663026196404285,0.6785639083709364,0.5376997147997575,100,501
original,200,0.31479714264878444,0.0,,,98,501
half,98,0.25362159554190716,0.31315671051330557,0.3260265112029227,0.2179098844188491,100,502
sqrt,14,0.17385421476893362,0.4966276223294621,0.5335614945269507,0.36192787355385886,100,502
log,5,0.29477571589789703,0.3141471845072859,0.3253630336555286,0.21885420829638702,100,502
ten_percent,20,0.20235720004867042,0.5036438753214247,0.35826414039511906,0.3715526839849665,100,502
original,200,0.30930222478427394,0.17320508075688773,0.24640605335296617,0.14213381090374028,99,502
half,98,0.21779083979778263,0.4299001488476272,0.4615635580533234,0.3166616291786135,100,503
sqrt,14,0.1739693714788284,0.5113024695511577,0.5261231594083763,0.39741264635200124,100,503
log,5,0.32002216816719975,0.3301770177017701,0.37992382195497626,0.2298989898989899,100,503
ten_percent,20,0.18334180218107618,0.4928348544639589,0.5097421681271447,0.38382223867105236,100,503
original,200,0.27366763403819777,0.06093022617196943,0.028564275373387262,0.0499974491748064,100,503
half,98,0.1763800079988627,0.48772100768899534,0.467563643925269,0.38515770177814646,99,504
sqrt,14,0.11957319937371741,0.6545773127061578,0.6349973523250443,0.5151056112165194,100,504
log,5,0.10541051726305894,0.658627964377007,0.6189272984462705,0.5315123904334877,100,504
ten_percent,20,0.15492949499450698,0.5757404829755511,0.59135886126508,0.45084371071951934,100,504
original,200,0.2990663991816593,0.168863769676601,0.21727736016087762,0.1385643591416063,100,504
half,98,0.21216049980814616,0.4227556416637482,0.4396641046841294,0.3085946976881064,100,505
sqrt,14,0.16141176680520392,0.5776284215873516,0.5835154077575411,0.4485341018821887,100,505
log,5,0.1609053990111079,0.5567332123596376,0.5749420342984302,0.4314211589596709,100,505
ten_percent,20,0.17608381017631122,0.5555062167362753,0.5606505467363704,0.418106516126708,100,505
original,200,0.28584285313950547,0.17320508075688773,0.26542405220240106,0.14213381090374028,99,505
half,98,0.1798676068195851,0.5951803741099969,0.5790059507403614,0.45202048295522046,99,506
sqrt,14,0.14799000351931502,0.6595039289076454,0.662422388671698,0.5121729493756879,100,506
log,5,0.23886362427484872,0.5430079298192151,0.5646407075716728,0.39014042021477446,100,506
ten_percent,20,0.11881363800755879,0.7264653641730988,0.7123856534819906,0.5931090501845762,100,506
original,200,0.3044044025475435,0.2425747493335789,0.13544897152929664,0.1964030841578957,100,506
half,98,0.14123565236546987,0.6347781294990961,0.648044063146429,0.4662425758254914,100,507
sqrt,14,0.09561491348984752,0.7626168679342485,0.745783826279229,0.6142094808322284,100,507
log,5,0.26431906573495345,0.5241644164416441,0.5472967863371777,0.3551515151515152,100,507
ten_percent,20,0.13636034118085533,0.6665426528251128,0.6715197487239535,0.5054057017075383,100,507
original,200,0.2804409046073442,0.03307640849335483,0.013676461578152893,0.027141472409180616,100,507
half,98,0.13849867952783768,0.5840188025270475,0.6015380926027343,0.47441213861355297,99,508
sqrt,14,0.11962453950054286,0.6736836371330236,0.6545038598971477,0.5653981313621176,100,508
log,5,0.10089981162141001,0.7304197628068791,0.7020564494343773,0.6233438519177976,100,508
ten_percent,20,0.10910477265040652,0.7001515349250363,0.6735923845574782,0.5954483335083464,100,508
original,200,0.3070040359582394,0.11750715619639113,0.1004251750284731,0.09620283993909338,100,508
half,98,0.16096258189965598,0.5937031208169634,0.6389254985148087,0.4638131746488063,100,509
sqrt,14,0.1455627507685899,0.6484517534479517,0.6787811144066516,0.5100103719327682,100,509
log,5,0.1652224887014109,0.6229057654905893,0.662702482625769,0.4803476021426703,100,509
ten_percent,20,0.1407012092972923,0.6596852391112783,0.6829368000826982,0.526252502703095,100,509
original,200,0.27914274082840046,-0.040039862913008484,-0.05379703753833924,-0.03285546660058706,100,509
half,98,0.1652356520629303,0.6460393674618509,0.6488331344328445,0.48736121980887054,100,510
sqrt,14,0.15223697015289908,0.6835341282650488,0.6752658622272372,0.5193733850207016,100,510
log,5,0.13790152932546634,0.6944702814491406,0.6835885025219599,0.5413382842984025,100,510
ten_percent,20,0.17709504816251598,0.6289828982898289,0.62776537979128,0.46666666666666673,100,510
original,200,0.3050061955835588,0.24246212330352424,0.2386897006930415,0.1974689872434022,100,510
half,98,0.25976600669621497,0.30235377063253555,0.3224209841939486,0.2111557993575604,99,511
sqrt,14,0.194317086905406,0.4305328860368491,0.4360885301663642,0.3195148246049856,100,511
log,5,0.2035559754755578,0.41962046420767907,0.42275288669376665,0.30671189855649994,100,511
ten_percent,20,0.1830612152243242,0.46076990029441167,0.4710340680790148,0.34849410087021876,100,511
original,200,0.28346186263700507,-0.022631226863874362,-0.020999023604467273,-0.018570481122070947,100,511
half,98,0.1928973069737934,0.5331493048485981,0.5588058823462693,0.4012135519090453,100,512
sqrt,14,0.15901020330634888,0.6225211472170723,0.6366471312513831,0.4769062942828183,100,512
log,5,0.16812039166585052,0.5774203743604264,0.5991253330710948,0.4404658586638362,100,512
ten_percent,20,0.1692333250391343,0.5759080643285315,0.5969761851044868,0.4505822081967677,100,512
original,200,0.32310471519174566,0.18082356543791175,0.101282450162978,0.14729090034172276,99,512
half,98,0.19319647280565472,0.4996444298629766,0.5108031185644655,0.3846236092420545,100,513
sqrt,14,0.1442150764408915,0.6157169603438951,0.6233796617195273,0.49732244378338736,100,513
log,5,0.14729223412835993,0.6224055965790131,0.6239355505698595,0.4983313779922043,100,513
ten_percent,20,0.2047557791080145,0.569357691542519,0.5791854511355302,0.4363336635162088,99,513
original,200,0.2824276319376723,0.0,,,99,513
half,98,0.18903190264210395,0.6061599368386734,0.6062703351620816,0.43602994732076444,99,514
sqrt,14,0.12700251372216287,0.7171147396493569,0.7154361531192234,0.5423663035383364,100,514
log,5,0.14035172346815003,0.6712554020727848,0.683582312322373,0.49949469416095854,100,514
ten_percent,20,0.13072716447942972,0.7140542499654977,0.7120302557848872,0.5391307103777795,100,514
original,200,0.31877532589561364,0.13543533603399138,0.02122070966427153,0.11107812332411196,100,514
half,98,0.19067197793457002,0.5463144199762094,0.5314398589682936,0.40267324503556334,100,515
sqrt,14,0.16507385873863017,0.6836988811622555,0.6752375438688828,0.5110168718096945,100,515
log,5,0.243265652690621,0.605660383022177,0.6072085227578713,0.42125467433858355,100,515
ten_percent,20,0.23806390230687766,0.6300825692931319,0.6160980134510959,0.4411438012105382,100,515
original,200,0.290230311136292,0.12650107098827082,0.08253841985166664,0.10278871113574539,100,515
half,98,0.1716362267660581,0.5973504601378978,0.597238889475865,0.452605478103354,100,516
sqrt,14,0.16765183984335016,0.6497329732973296,0.6679351646606146,0.4852525252525253,100,516
log,5,0.12377260780211338,0.7120186531818973,0.7179029846480629,0.5522712651720317,100,516
ten_percent,20,0.13564111815813767,0.6891529827603258,0.6929633307938596,0.5287402794935603,100,516
original,200,0.32409271980132,0.20425170215536545,0.030352618746824656,0.16580747067039647,99,516
half,98,0.2002234452890866,0.36957976588973357,0.3754838709564785,0.2830554599314225,100,517
sqrt,14,0.1759450691825442,0.4203741790244878,0.42235293201956775,0.336874439446618,100,517
log,5,0.15733614940492877,0.43605350468409526,0.431702087264701,0.36102252184026434,100,517
ten_percent,20,0.1964324455319808,0.3714382581422602,0.3865848835914135,0.28467522117173344,100,517
original,200,0.2811421262788699,-0.036558135703181664,-0.041099746990961326,-0.029998469504883836,100,517
half,98,0.23251162032256292,0.4826825506193486,0.41632195154445445,0.3517635100861378,98,518
sqrt,14,0.19793732687135637,0.48932761280989134,0.5343704531218575,0.36789980486299195,100,518
log,5,0.2994154907482348,0.4112500600363374,0.45123464889832055,0.2843285974820097,100,518
ten_percent,20,0.17180863088657827,0.5516277118508054,0.5822954486772699,0.42005263434356993,100,518
original,200,0.2840586141312219,0.017147285585196684,-0.12021800274748713,0.013164599149560146,100,518
half,98,0.16815061312042126,0.5477196361278336,0.5820040773416254,0.43316503436954384,100,519
sqrt,14,0.13847326241894586,0.6247712205398537,0.6480968639732755,0.4988883068142111,100,519
log,5,0.12668133080593966,0.6368218926492866,0.6611829923332424,0.5156726599637426,100,519
ten_percent,20,0.13833198877728303,0.6171186496039271,0.6190129473505539,0.4956684117343848,99,519
original,200,0.2997541420132755,0.29838679342285457,0.24671775863866222,0.244447658767468,98,519
half,98,0.1787918431177602,0.49708211219161863,0.46936889676922966,0.38309925692356894,100,520
sqrt,14,0.1626808679391649,0.5856723242520337,0.5833795650722458,0.4463077101265856,100,520
log,5,0.2103624641313866,0.5211296763590103,0.5299008890327377,0.37963430843270907,100,520
ten_percent,20,0.1317698229877406,0.6342590370578223,0.6232240916976207,0.5017682356416704,100,520
original,200,0.3385870544997476,0.10495939518989805,0.05993295356786864,0.08454692696676247,100,520
half,98,0.25238069826887327,0.24289350622926312,0.26110456638141905,0.1985421276113687,100,521
sqrt,14,0.19636306098363943,0.3704521589473883,0.41682653652074825,0.3032141248870813,100,521
log,5,0.23323065461675074,0.33863602283537464,0.40441325393973954,0.26440271690153494,100,521
ten_percent,20,0.20788776447161092,0.3571267840603654,0.4089449997091529,0.28629154606128193,100,521
original,200,0.2900327019950461,0.0711028559749075,-0.043287022646560175,0.05860597731902199,99,521
half,98,0.23050355307876863,0.4668026892706626,0.46492932590541625,0.3288171549415865,100,522
sqrt,14,0.15446365445911026,0.5962794057783992,0.6083604053230054,0.45379194076809354,100,522
log,5,0.14772971429689796,0.6116033820654783,0.621296026585644,0.47000559929999614,100,522
ten_percent,20,0.2193315291085857,0.4589692738372708,0.48031883715837037,0.3214466124089623,100,522
original,200,0.31979519002233553,0.17234549688642783,0.24684175340299694,0.1414213562373095,100,522
half,98,0.21286471354132902,0.5492874076102008,0.5612569257522254,0.39579550435260347,100,523
sqrt,14,0.19770576889573627,0.5693986480633131,0.5751099600870041,0.41155672500129237,100,523
log,5,0.1858387931410227,0.5547961237457777,0.5553512991498012,0.42005263434356993,100,523
ten_percent,20,0.1688297959823012,0.6100693092847739,0.6177225719838937,0.461289755328213,100,523
original,200,0.3031774446399259,0.08207136604754234,0.0043539072233565075,0.06649132072569199,99,523
half,98,0.1820987096948425,0.4034572404424191,0.4192253464255222,0.32681733586224787,100,524
sqrt,14,0.14386699800611005,0.5873619789740566,0.606063493426104,0.4651165168300424,100,524
log,5,0.18869875279136936,0.517071707170717,0.545711918651669,0.40040404040404043,100,524
ten_percent,20,0.14989841850638752,0.5790408526171887,0.6000576167079861,0.460947783124708,100,524
original,200,0.3116724348431033,0.18561183851693214,0.12670177006525463,0.15114173098063569,100,524
half,98,0.1622194127738577,0.6802600667899408,0.6933873913700119,0.5069198934846552,100,525
sqrt,14,0.13990728843369793,0.7102336018043355,0.7298867118855161,0.5400107380678818,100,525
log,5,0.22657174485236795,0.6206679287994596,0.639504566114927,0.43741792323406875,100,525
ten_percent,20,0.14869952492428853,0.6893516160203312,0.7061961333257111,0.5219325803056293,100,525
original,200,0.30421427126552586,0.11654215744051424,0.12082981770838076,0.09620283993909338,100,525
half,98,0.23700470075661934,0.4242355144081621,0.4313416744637018,0.3178741178672362,100,526
sqrt,14,0.11974305486787415,0.6827301001073215,0.6959201690766899,0.5369054411271106,100,526
log,5,0.26294145377082884,0.4544854485448544,0.4868167377650332,0.32848484848484855,100,526
ten_percent,20,0.1258447651320723,0.666114493459613,0.6828416503101464,0.5316066763798281,100,526
original,200,0.3117264561821658,0.16361778524342024,0.11351390250105783,0.13446477619750413,99,526
half,98,0.20791411636000873,0.5338092019292583,0.5638708379667756,0.40409143723053526,99,527
sqrt,14,0.1655319734498863,0.5442800608487169,0.5607395692575795,0.42327508045051915,100,527
log,5,0.17413526281163808,0.5289966404148126,0.5539234511181399,0.4109203313907157,100,527
ten_percent,20,0.2085344500809595,0.4963576357635763,0.5309528843406471,0.38222222222222224,100,527
original,200,0.3122371793423652,0.2495044497882783,0.31270396291444913,0.20452393590307788,99,527
half,98,0.2184904173348537,0.5133694974206778,0.5444765347995245,0.3651611767235192,100,528
sqrt,14,0.209245721751037,0.5159818057594419,0.5555399967338716,0.37480672294793754,99,528
log,5,0.18272375640118643,0.5587133951490689,0.5869040786776228,0.4076847382301589,100,528
ten_percent,20,0.20390034554566294,0.5589455713963692,0.5750821641283638,0.4026669381087755,100,528
original,200,0.325613487129797,0.07090789336601902,-0.0058279829521609705,0.05613835722137897,100,528
half,98,0.2506512452779162,0.42978187183676575,0.44391186912207886,0.30766126538542515,100,529
sqrt,14,0.192112930439862,0.5340894089408941,0.5500795492337472,0.39353535353535357,100,529
log,5,0.22004523129043194,0.501260141171906,0.5250866731954928,0.36718199120455697,100,529
ten_percent,20,0.1970528233013467,0.5357215721572156,0.5550825082936444,0.3955555555555556,100,529
original,200,0.2961304922812637,0.255229533424397,0.19683773153827147,0.20584064314505623,100,529
half,98,0.20098560169521473,0.5850320134039525,0.5887477745040492,0.4150333485413279,100,530
sqrt,14,0.16635798575991076,0.6255220585155964,0.6410404238195282,0.456501991266425,100,530
log,5,0.1971382958824759,0.5909701887036894,0.6058226524185185,0.42214814508878346,100,530
ten_percent,20,0.15811918573436545,0.6368387893292276,0.6512202875003511,0.4641197538271591,100,530
original,200,0.3013095167936649,0.10538371724384037,0.0036619241781303173,0.08620988675901227,100,530
half,98,0.25472408434819277,0.46021672546302306,0.4285216499178216,0.35594338127427433,100,531
sqrt,14,0.2348084054895541,0.5742334233423342,0.5638266788511458,0.44000000000000006,100,531
log,5,0.23137592147598568,0.5878865523175345,0.5780399000615964,0.44954035990568264,100,531
ten_percent,20,0.22461006273402834,0.5660486048604859,0.5674920247560131,0.43515151515151523,100,531
original,200,0.2978068721086262,,,,100,531
half,98,0.21161322730552368,0.4715102252910403,0.46076049776823247,0.3569887543631723,99,532
sqrt,14,0.14662721687056032,0.5975201438330119,0.6010203546670299,0.4723160787672042,100,532
log,5,0.16393915518009783,0.5981885813810183,0.6224011521556404,0.4525950133508139,100,532
ten_percent,20,0.16165038695994338,0.6270755200998338,0.6383125028057284,0.4839297433197818,100,532
original,200,0.3020810534418666,-0.08304973377676174,-0.0666469327768342,-0.0672187855608165,98,532
half,98,0.1991501919637769,0.5999171899061253,0.6136161080903536,0.4412497489158786,100,533
sqrt,14,0.17550672226198855,0.644375769139995,0.6556054813467829,0.4815040303206851,100,533
log,5,0.122029062620847,0.7156919244284484,0.7153433138771339,0.5615482185297672,100,533
ten_percent,20,0.20340235646526672,0.637511401322854,0.6463140815075665,0.47105185552989676,100,533
original,200,0.28549549000290303,0.04352159012283531,0.04431059339282036,0.03571246369629028,100,533
half,98,0.2137144064304115,0.5876578177179005,0.6120733310871532,0.4346771948712174,100,534
sqrt,14,0.13292200278803296,0.6912986090219801,0.7121506406197277,0.5516686338749371,100,534
log,5,0.14880678931653027,0.6724414176869372,0.6926086670895247,0.5219325803056293,100,534
ten_percent,20,0.24390642468922394,0.5463546354635462,0.5737913263228172,0.395959595959596,100,534
original,200,0.33585217707646364,0.15625121041752335,0.05596476996677471,0.12844777834888696,98,534
half,98,0.19886916024789345,0.5864576833027595,0.5967494801140955,0.42740226273948156,100,535
sqrt,14,0.19936725975575456,0.6250660074378429,0.6354926017686335,0.4528645252005571,100,535
log,5,0.21850038699353758,0.5955547021695278,0.5874627718152179,0.42780642563568916,100,535
ten_percent,20,0.16667275531384548,0.6905250525052505,0.6982825465147185,0.513939393939394,100,535
original,200,0.32666863739768054,0.06752516935353788,-0.024876682335849297,0.05569638101736985,100,535
half,98,0.19380705905535855,0.5694406523897588,0.5634254372704341,0.4366097607892945,100,536
sqrt,14,0.13999453186417402,0.6712831837649195,0.6679665188070248,0.5284429867913685,100,536
log,5,0.2403976612749685,0.538973897389739,0.5526563889040877,0.3955555555555556,100,536
ten_percent,20,0.1810582639365405,0.625982598259826,0.6273697097761214,0.4812121212121213,100,536
original,200,0.27495989064869764,0.11663786152919862,0.09793030506807014,0.09570940270605796,100,536
half,98,0.15620089807597948,0.6208212717836946,0.6205114351793706,0.4720288692065823,100,537
sqrt,14,0.17172940101579823,0.5964954403443187,0.5988336610059742,0.4473207544469799,100,537
log,5,0.18717578600538862,0.569570044362107,0.5817838871013927,0.4208612053432689,100,537
ten_percent,20,0.16035193770999684,0.6202151475248795,0.6160573771192827,0.4675776754120926,100,537
original,200,0.31508813434732574,0.0,,,99,537
half,98,0.21981138979283435,0.46027035796114263,0.48417618475101226,0.34253959518505955,100,538
sqrt,14,0.13348226322996504,0.6045699401711102,0.6074474951576808,0.5048058416932804,100,538
log,5,0.1569068251040894,0.551272204545176,0.5520845010977301,0.4461074070117711,100,538
ten_percent,20,0.18323914157351037,0.5347750818358358,0.5426936063199332,0.41196080622367953,100,538
original,200,0.2995490023140194,0.14449167920781322,0.1586177305179571,0.11856537947168375,100,538
half,98,0.21281576444959355,0.46824022874566806,0.4959010562909971,0.35094454164322286,100,539
sqrt,14,0.15325115389377866,0.5401805002549258,0.5450127721448151,0.4177023532305004,100,539
log,5,0.2865705868027391,0.34329844945105875,0.3912613428181252,0.24108316758780213,100,539
ten_percent,20,0.15774185666794963,0.5259421720460876,0.5363133723047901,0.410344481334131,100,539
original,200,0.2882398597549618,0.16816723433785855,0.15566734921670078,0.13760424232688495,100,539
half,98,0.20661491310995128,0.5840364941432707,0.5767719138276638,0.4053376216626111,99,540
sqrt,14,0.1371075626634318,0.6418479508658375,0.6370973916975875,0.4724492261119508,100,540
log,5,0.13849717143910809,0.6471654494757065,0.6481931704262648,0.48122388308171643,100,540
ten_percent,20,0.16728976214424193,0.5734850689646843,0.5832663531785856,0.4139812123356152,100,540
original,200,0.31463480786648784,0.17048842593599273,0.1652637554191579,0.13991163475699558,98,540
half,98,0.20454609848331168,0.48757860883929954,0.5064005061314983,0.3704152943742174,100,541
sqrt,14,0.2048795249117146,0.5133513351335133,0.5510549017506294,0.38787878787878793,100,541
log,5,0.1390385966866127,0.5953715679843556,0.6096609310531674,0.473935679551661,100,541
ten_percent,20,0.18311125121002075,0.5281744019657795,0.5557662069720875,0.4063036691102597,100,541
original,200,0.2762981148973695,0.168863769676601,0.22834850584163627,0.1385643591416063,100,541
half,98,0.21185629683974846,0.383733554116391,0.42064184758630235,0.2799631724326406,99,542
sqrt,14,0.15121687263805414,0.6123715395419964,0.6353429808634755,0.4481542843088641,100,542
log,5,0.15058708412576927,0.5952140221563321,0.6004330684038323,0.4428937825517398,100,542
ten_percent,20,0.16572078928855993,0.5506721085287329,0.5552710487090323,0.4072802890850893,100,542
original,200,0.30664203786286937,0.16613548562395353,0.18066445202324743,0.13633243086685293,99,542
half,98,0.1997103139343614,0.5068911081763906,0.5171332849583606,0.36324320022769907,99,543
sqrt,14,0.1510564501622712,0.5860081348986864,0.5891604382518218,0.4392518967198844,100,543
log,5,0.2220388361453155,0.4824771972201532,0.49872486731390986,0.33933283271339615,100,543
ten_percent,20,0.17252220154087364,0.5468090854272016,0.5629324482599365,0.39781693185185063,100,543
original,200,0.3266449456907281,-0.036558135703181664,-0.032051470688343194,-0.029998469504883836,100,543
half,98,0.2011731331126937,0.5512660708893762,0.5604184591206015,0.41258674675497536,100,544
sqrt,14,0.17712089241282059,0.6841522549844344,0.6873886112646944,0.502782571786694,100,544
log,5,0.17676911392452957,0.677512505922037,0.6858136457898943,0.4829841145158194,100,544
ten_percent,20,0.21982751038243126,0.6333592360041588,0.6335234230577172,0.4406505730131658,100,544
original,200,0.31334508899159175,0.14469253560632495,0.02805997501856617,0.11824012967872859,99,544
half,98,0.2592957405143325,0.4280227161297986,0.43282717096090423,0.29901879483033034,100,545
sqrt,14,0.2279256234810986,0.4620877538617066,0.4795653381453888,0.333232307923123,100,545
log,5,0.17218254547458264,0.5335453797446196,0.5566409552948259,0.4044516543266002,100,545
ten_percent,20,0.21275104703800385,0.48217800397116545,0.4986575555447008,0.3518238011486702,100,545
original,200,0.2684548393440686,-0.0014313678785230369,0.017712130076610058,-0.001709424187185091,98,545
half,98,0.26561083257837936,0.33177449807710896,0.3585397740005983,0.23423707789298975,99,546
sqrt,14,0.23389233040739918,0.40659353850559066,0.45468952036243565,0.299282624641689,100,546
log,5,0.24395643629181304,0.4016082580442977,0.4450153256791575,0.2920122827402527,100,546
ten_percent,20,0.2179976823949173,0.4290857813446885,0.4655636596477244,0.31857697388136014,100,546
original,200,0.3132263245066101,0.27056936212533683,0.1855915783470836,0.22069762180242528,99,546
half,98,0.18204687335165154,0.5043807607090627,0.5291930788215584,0.3950115653610912,97,547
sqrt,14,0.10742663315194736,0.7102166659784838,0.717398655428532,0.5514009793080511,100,547
log,5,0.1415532576532809,0.6178926714044697,0.625467227475951,0.46231717365496816,100,547
