,dims,mae,spearmanr,pearsonr,kendalltau,iteration
half,48,0.27130058811098473,,,,574
sqrt,10,0.26952646544270253,0.02907328936672863,0.09812963634475122,0.028442727788398632,574
ten_percent,10,0.26952646544270253,0.02907328936672863,0.09812963634475122,0.028442727788398632,574
log,4,0.23902388459883323,0.19562591745638963,0.12953397980561637,0.14311277767452898,574
original,100,0.3016053603799417,,,,575
half,48,0.3016055696723238,-0.10394383930128556,-0.1132671624944523,-0.08571428571428572,575
sqrt,10,0.3006466878656308,0.2214916982197703,0.1373103837212686,0.1815134749531149,575
ten_percent,10,0.3006466878656308,0.2214916982197703,0.1373103837212686,0.1815134749531149,575
log,4,0.28029186735347617,0.04306095704304783,-0.017370152526896353,0.023376623376623377,575
original,100,0.27059892928880186,,,,576
half,48,0.27059892928880186,,,,576
sqrt,10,0.26938893475098846,0.2963038420669079,0.16195594845960434,0.2324646258171472,576
ten_percent,10,0.26938893475098846,0.2963038420669079,0.16195594845960434,0.2324646258171472,576
log,4,0.25049409802622047,-0.07469980596134781,-0.06247587221359077,-0.05470522007862145,576
original,100,0.282273457890796,,,,577
half,48,0.282273457890796,,,,577
sqrt,10,0.26991590006022376,0.15503548103361275,0.09578599465262992,0.10912728121511212,577
ten_percent,10,0.26991590006022376,0.15503548103361275,0.09578599465262992,0.10912728121511212,577
log,4,0.2656547208561147,0.1877732063094452,0.23106113272051898,0.12034632034632035,577
original,100,0.29292318396206735,,,,578
half,48,0.29292318396206735,,,,578
sqrt,10,0.2912860352478947,0.28152109833638544,0.32220959441635194,0.2396079626792956,578
ten_percent,10,0.2912860352478947,0.28152109833638544,0.32220959441635194,0.2396079626792956,578
log,4,0.21905151937862283,0.1816128972063222,0.1547251812675508,0.11033759424623928,578
original,100,0.28940935563955134,,,,579
half,48,0.2979809005462094,-0.004949706633394551,-0.002874597675872232,-0.004081632653061224,579
sqrt,10,0.28780476343069294,0.24066969363391155,0.11101651117501064,0.1886912706099453,579
ten_percent,10,0.28780476343069294,0.24066969363391155,0.11101651117501064,0.1886912706099453,579
log,4,0.2495299123838046,0.36691156652638024,0.35281626347333134,0.2698065870734951,579
original,100,0.29051128774607404,,,,580
half,48,0.29051128774607404,,,,580
sqrt,10,0.2898091495808924,0.16260273047641663,0.08865483611571733,0.12487423112737323,580
ten_percent,10,0.2898091495808924,0.16260273047641663,0.08865483611571733,0.12487423112737323,580
log,4,0.2620520005151072,0.34647145570270577,0.31329173408640737,0.25873726352615295,580
original,100,0.26864421882048634,,,,581
half,48,0.26864421882048634,,,,581
sqrt,10,0.2680718177217729,-0.014369462795897814,0.012863284199533507,-0.008985298600473585,581
ten_percent,10,0.2680718177217729,-0.014369462795897814,0.012863284199533507,-0.008985298600473585,581
log,4,0.2542406515260441,0.20220205806052707,0.2985195980695625,0.16862293576331927,581
original,100,0.3096983657119485,,,,582
half,48,0.3096983657119485,,,,582
sqrt,10,0.3090359347540063,-0.03981373160546859,-0.08499445962722761,-0.02907895366147784,582
ten_percent,10,0.3090359347540063,-0.03981373160546859,-0.08499445962722761,-0.02907895366147784,582
log,4,0.28384330539839003,0.2600388046008191,0.17992706701624192,0.17601174389534213,582
original,100,0.33107278044366484,,,,583
half,48,0.33107278044366484,,,,583
sqrt,10,0.32936789180390563,0.32094308003822025,0.25338908383970743,0.2575785598802428,583
ten_percent,10,0.32936789180390563,0.32094308003822025,0.25338908383970743,0.2575785598802428,583
log,4,0.29722941719447965,0.08883802729104295,0.06808523982489376,0.0648312866681361,583
original,100,0.26613606040419513,,,,584
half,48,0.26613606040419513,,,,584
sqrt,10,0.2656276449917442,0.3429862873638646,0.3318462976596015,0.27554915708119,584
ten_percent,10,0.2656276449917442,0.3429862873638646,0.3318462976596015,0.27554915708119,584
log,4,0.23697543628520612,0.10996788348182655,0.0503478587006529,0.06422636082990046,584
original,100,0.29760071036300173,,,,585
half,48,0.29760071036300173,,,,585
sqrt,10,0.2973898542637727,0.09062958640139974,0.11247349875016477,0.07462041429702977,585
ten_percent,10,0.2973898542637727,0.09062958640139974,0.11247349875016477,0.07462041429702977,585
log,4,0.2734233590375401,0.22724669798038624,0.1664903516321196,0.15882027766319678,585
original,100,0.27653539922082837,,,,586
half,48,0.27653539922082837,,,,586
sqrt,10,0.2757497574532294,0.23246931957761385,-0.045466742168334066,0.17671087247598052,586
ten_percent,10,0.2757497574532294,0.23246931957761385,-0.045466742168334066,0.17671087247598052,586
log,4,0.2647508800069714,0.080851571345022,0.07726770251755705,0.0651243452412766,586
original,100,0.2904212874410151,,,,587
half,48,0.2904212874410151,,,,587
sqrt,10,0.28959632336620733,0.18408562629620148,0.20622752612835663,0.14648455873409272,587
ten_percent,10,0.28959632336620733,0.18408562629620148,0.20622752612835663,0.14648455873409272,587
log,4,0.2734314511284241,0.10939148700469375,0.07889109371342638,0.0787878787878788,587
original,100,0.23510208289362164,,,,588
half,48,0.23510208289362164,,,,588
sqrt,10,0.22862866477398747,-0.09021629705402669,-0.060928940209184074,-0.06146889990862597,588
ten_percent,10,0.22862866477398747,-0.09021629705402669,-0.060928940209184074,-0.06146889990862597,588
log,4,0.16187231240977248,-0.00404968853398059,-0.0626847306909268,-0.0066539715398809375,588
original,100,0.32658118334023145,,,,589
half,48,0.32658118334023145,,,,589
sqrt,10,0.32600293000613484,0.19188519022920092,0.1230221194929729,0.1592223464501008,589
ten_percent,10,0.32600293000613484,0.19188519022920092,0.1230221194929729,0.1592223464501008,589
log,4,0.3087390716808757,0.2658609941668038,0.17113346779594035,0.19134199134199134,589
original,100,0.29323942683830034,,,,590
half,48,0.29323942683830034,,,,590
sqrt,10,0.29322237749491303,0.024748533166972755,0.0007973480065421778,0.02040816326530612,590
ten_percent,10,0.29322237749491303,0.024748533166972755,0.0007973480065421778,0.02040816326530612,590
log,4,0.27523351113143474,0.24174862063389393,0.26624966925291826,0.1838366621959476,590
original,100,0.2932381126109032,,,,591
half,48,0.2932381126109032,,,,591
sqrt,10,0.2849612826307241,-0.006720511333728074,-0.0036729173249517304,-0.010202146006818786,591
ten_percent,10,0.2849612826307241,-0.006720511333728074,-0.0036729173249517304,-0.010202146006818786,591
log,4,0.2561442925631614,0.2499970432770057,0.2549623419050602,0.17308347095280818,591
original,100,0.2669841695651565,,,,592
half,48,0.2669841695651565,,,,592
sqrt,10,0.26687405607512543,-0.015514340067194845,-0.04160883533200689,-0.014285714285714285,592
ten_percent,10,0.26687405607512543,-0.015514340067194845,-0.04160883533200689,-0.014285714285714285,592
log,4,0.24173317720863474,0.2119705109273991,0.3124208685999539,0.1589698673095392,592
original,100,0.24528878974557938,,,,593
half,48,0.24528878974557938,,,,593
sqrt,10,0.2451258626123405,0.2100093121354513,0.22541636066321996,0.16960529899389498,593
ten_percent,10,0.2451258626123405,0.2100093121354513,0.22541636066321996,0.16960529899389498,593
log,4,0.22045381137137496,0.10066522197919296,0.10329211318889152,0.06981111106074583,593
original,100,0.34361219959564054,,,,594
half,48,0.34361219959564054,,,,594
sqrt,10,0.34080858284170007,-0.011433309758647476,-0.1607559222936984,-0.009739980245295902,594
ten_percent,10,0.34080858284170007,-0.011433309758647476,-0.1607559222936984,-0.009739980245295902,594
log,4,0.3151740796509552,0.10304281851047645,0.0922396922465906,0.07981581290159523,594
original,100,0.30464612581303596,,,,595
half,48,0.30464612581303596,,,,595
sqrt,10,0.30353203033337,0.16408301773923623,0.08891593905221792,0.13203449009998758,595
ten_percent,10,0.30353203033337,0.16408301773923623,0.08891593905221792,0.13203449009998758,595
log,4,0.2810513240954729,0.30827881359904913,0.2639697102858847,0.20489633302875318,595
original,100,0.32703041263865756,,,,596
half,48,0.32703041263865756,,,,596
sqrt,10,0.3205369456664555,0.07673400430057434,-0.006967336008974127,0.055193221390010115,596
ten_percent,10,0.3205369456664555,0.07673400430057434,-0.006967336008974127,0.055193221390010115,596
log,4,0.2480170728805475,0.17639452850562462,0.12528923109790827,0.1230470337705656,596
original,100,0.28529151074575093,,,,597
half,48,0.2928194892306078,0.014849119900183652,0.02240385988472089,0.012244897959183673,597
sqrt,10,0.2824938437590257,0.32259115181693415,0.33568331274063334,0.2483681682260265,597
ten_percent,10,0.2824938437590257,0.32259115181693415,0.33568331274063334,0.2483681682260265,597
log,4,0.26184991408233016,0.40251335705896163,0.4092664340946487,0.30193305533772574,597
original,100,0.3146056263756619,,,,598
half,48,0.3146056263756619,,,,598
sqrt,10,0.3146056263756619,,,,598
ten_percent,10,0.3146056263756619,,,,598
log,4,0.3002507294367187,0.018650360119471972,-0.0018782875674597447,0.011173626983929185,598
original,100,0.3582077336711631,,,,599
half,48,0.3582077336711631,,,,599
sqrt,10,0.35609702903931506,0.34089465364962346,0.30283125077057266,0.2651439066774996,599
ten_percent,10,0.35609702903931506,0.34089465364962346,0.30283125077057266,0.2651439066774996,599
log,4,0.33198690769224826,-0.04142000833994509,-0.08724435364876051,-0.026152423508688957,599
original,100,0.27923342339286095,,,,600
half,48,0.27923342339286095,,,,600
sqrt,10,0.27873688107764183,0.030897285711627663,0.02440935622516437,0.02050173943882247,600
ten_percent,10,0.27873688107764183,0.030897285711627663,0.02440935622516437,0.02050173943882247,600
log,4,0.26466725965173793,0.19156791856923866,0.1565269536840001,0.14137198690358,600
original,100,0.2405001437847423,,,,601
half,48,0.2405001437847423,,,,601
sqrt,10,0.23910619706431457,0.1738717077546861,0.19681628403802987,0.14025974025974028,601
ten_percent,10,0.23910619706431457,0.1738717077546861,0.19681628403802987,0.14025974025974028,601
log,4,0.21857180003674462,-0.13976089929890884,-0.10109987278215063,-0.09773555548504417,601
original,100,0.2914400021405013,,,,602
half,48,0.2914400021405013,,,,602
sqrt,10,0.29066715094349294,0.23763005845590562,0.23098576684092997,0.1888235180999822,602
ten_percent,10,0.29066715094349294,0.23763005845590562,0.23098576684092997,0.1888235180999822,602
log,4,0.2856152937072667,0.11841025294571732,0.0633435833252727,0.08247860988423225,602
original,100,0.2753729167200415,,,,603
half,48,0.2753729167200415,,,,603
sqrt,10,0.2741137570016826,0.20275698258120436,0.23196499541260915,0.16117545746759224,603
ten_percent,10,0.2741137570016826,0.20275698258120436,0.23196499541260915,0.16117545746759224,603
log,4,0.25802533532466326,0.25480374502189274,0.15564912267121853,0.17138657417876105,603
original,100,0.277429239769695,,,,604
half,48,0.277429239769695,,,,604
sqrt,10,0.27742765346266096,0.18313914543559837,0.1773894463955274,0.1510204081632653,604
ten_percent,10,0.27742765346266096,0.18313914543559837,0.1773894463955274,0.1510204081632653,604
log,4,0.2571360872595914,0.20070618999472917,0.28182963585494775,0.1445887445887446,604
original,100,0.32175207528723276,,,,605
half,48,0.32175207528723276,,,,605
sqrt,10,0.3209606963090124,0.14661563307070813,0.12088868489965042,0.10513451227454224,605
ten_percent,10,0.3209606963090124,0.14661563307070813,0.12088868489965042,0.10513451227454224,605
log,4,0.2730817893116373,-0.06303903031577998,-0.035520028879063574,-0.04225822045550403,605
original,100,0.2885756392746767,,,,606
half,48,0.2885756392746767,,,,606
sqrt,10,0.287900272939619,0.3014577875558248,0.28711020172546997,0.2396079626792956,606
ten_percent,10,0.287900272939619,0.3014577875558248,0.28711020172546997,0.2396079626792956,606
log,4,0.22999776347874867,0.08188688481397054,0.11614816533056514,0.0691668501245082,606
original,100,0.31922240117262435,,,,607
half,48,0.31922240117262435,,,,607
sqrt,10,0.3173146406650817,0.34446891625487397,0.3152273233156288,0.2694827153703783,607
ten_percent,10,0.3173146406650817,0.34446891625487397,0.3152273233156288,0.2694827153703783,607
log,4,0.3033747584775827,0.4008133566494205,0.34688815019390273,0.29396103955004177,607
original,100,0.34097995150533417,,,,608
half,48,0.34097995150533417,,,,608
sqrt,10,0.33822427580946923,0.36289703828838976,0.404564297687409,0.29365156876682486,608
ten_percent,10,0.33822427580946923,0.36289703828838976,0.404564297687409,0.29365156876682486,608
log,4,0.2976918067092419,0.3994692316688996,0.4547416506277945,0.3068449871740553,608
original,100,0.29508770139644874,,,,609
half,48,0.29508770139644874,,,,609
sqrt,10,0.2944039757900082,0.14745626743434406,0.11010565992503234,0.1138137822726654,609
ten_percent,10,0.2944039757900082,0.14745626743434406,0.11010565992503234,0.1138137822726654,609
log,4,0.2643868741023041,-0.10920148090644081,-0.14193947505492932,-0.07744516731395054,609
original,100,0.30252305237651345,,,,610
half,48,0.30252305237651345,,,,610
sqrt,10,0.3013544449311587,0.15347389295749442,-0.05346414334923045,0.11499778169998918,610
ten_percent,10,0.3013544449311587,0.15347389295749442,-0.05346414334923045,0.11499778169998918,610
log,4,0.27660680443986935,0.1832732880468056,0.20423580668257182,0.1246452692591582,610
original,100,0.3295820973493228,,,,611
half,48,0.3295820973493228,,,,611
sqrt,10,0.3288515623366688,0.4019958920977577,0.35309703926356556,0.32799803368720765,611
ten_percent,10,0.3288515623366688,0.4019958920977577,0.35309703926356556,0.32799803368720765,611
log,4,0.3164896448600599,0.06412219623465222,-0.11108476306063775,0.05950268776390574,611
original,100,0.25817933178368363,,,,612
half,48,0.25817933178368363,,,,612
sqrt,10,0.2527355617104727,0.2392920577713618,0.3106020255966072,0.17769238860953282,612
ten_percent,10,0.2527355617104727,0.2392920577713618,0.3106020255966072,0.17769238860953282,612
log,4,0.24267171877720262,0.1469167351218435,0.17230523269260872,0.11515151515151514,612
original,100,0.3236699326262019,,,,613
half,48,0.3236699326262019,,,,613
sqrt,10,0.3230881673386827,0.1797282676271002,0.1471852291046454,0.14509525002200233,613
ten_percent,10,0.3230881673386827,0.1797282676271002,0.1471852291046454,0.14509525002200233,613
log,4,0.30370774954981256,0.17597156342342687,0.06976572852982249,0.14171996367822096,613
original,100,0.29787754146642337,,,,614
half,48,0.29787754146642337,,,,614
sqrt,10,0.2977259579157374,-0.08695541397972138,-0.11530780649116219,-0.07047483572497257,614
ten_percent,10,0.2977259579157374,-0.08695541397972138,-0.11530780649116219,-0.07047483572497257,614
log,4,0.2758388334806389,0.14411291776627888,0.13480410551693375,0.10824161463867815,614
original,100,0.327027259764601,,,,615
half,48,0.327027259764601,,,,615
sqrt,10,0.3245997727499489,0.08141613826190465,-0.04753468172475149,0.06652718791768567,615
ten_percent,10,0.3245997727499489,0.08141613826190465,-0.04753468172475149,0.06652718791768567,615
log,4,0.24924569969189672,0.18449390766978843,0.11712546347981766,0.1433465125255333,615
original,100,0.24927785394769889,,,,616
half,48,0.24927785394769889,,,,616
sqrt,10,0.2472331318901909,-0.002475711137979473,-0.07312855540058116,-0.0020727892860286047,616
ten_percent,10,0.2472331318901909,-0.002475711137979473,-0.07312855540058116,-0.0020727892860286047,616
log,4,0.24029426644243018,0.21706942948159538,0.09448743560626388,0.13904927767732028,616
original,100,0.3624067962632461,,,,617
half,48,0.3624067962632461,,,,617
sqrt,10,0.3610545301761675,0.09230751213829111,-0.07420498471149606,0.07003009752518537,617
ten_percent,10,0.3610545301761675,0.09230751213829111,-0.07420498471149606,0.07003009752518537,617
log,4,0.3157722814681761,0.3212351757920185,0.3176553881350689,0.2201865334118651,617
original,100,0.3121824294083479,,,,618
half,48,0.3121824294083479,,,,618
sqrt,10,0.3100380260873641,0.33588702096152884,0.3018390788634532,0.2545454545454545,618
ten_percent,10,0.3100380260873641,0.33588702096152884,0.3018390788634532,0.2545454545454545,618
log,4,0.2775237317060226,0.14320328598114798,0.12846467959354843,0.1029713888146001,618
original,100,0.339572230703343,,,,619
half,48,0.339572230703343,,,,619
sqrt,10,0.338965484264013,0.3030267349971776,0.2506315462326838,0.2480263694655463,619
ten_percent,10,0.338965484264013,0.3030267349971776,0.2506315462326838,0.2480263694655463,619
log,4,0.32879631797915215,0.09653070563188744,0.0981616699257054,0.08614568228505756,619
original,100,0.21663330782709386,,,,620
half,48,0.21663330782709386,,,,620
sqrt,10,0.2138151218937947,-0.07967647718793232,-0.0517684669352428,-0.05543932326473806,620
ten_percent,10,0.2138151218937947,-0.07967647718793232,-0.0517684669352428,-0.05543932326473806,620
log,4,0.20880306015900665,0.28233818705885105,0.17992637045171886,0.21303452115065535,620
original,100,0.3250935969924684,,,,621
half,48,0.3250935969924684,,,,621
sqrt,10,0.32274889287837255,-0.10038441945039159,-0.06823343860572137,-0.07503224734841288,621
ten_percent,10,0.32274889287837255,-0.10038441945039159,-0.06823343860572137,-0.07503224734841288,621
log,4,0.30794535031118125,0.2998216269467994,0.2731359817363524,0.21745597130262181,621
original,100,0.3011747420941525,,,,622
half,48,0.3011747420941525,,,,622
sqrt,10,0.30057187704816846,0.024676354958400436,0.13324556379626798,0.014975497667455975,622
ten_percent,10,0.30057187704816846,0.024676354958400436,0.13324556379626798,0.014975497667455975,622
log,4,0.25964671212354207,0.28755727939905185,0.24559706230304948,0.21403205598658634,622
original,100,0.341132210472139,,,,623
half,48,0.341132210472139,,,,623
sqrt,10,0.34099001570521975,-0.059399120817133624,-0.11314014224622998,-0.04560136429262931,623
ten_percent,10,0.34099001570521975,-0.059399120817133624,-0.11314014224622998,-0.04560136429262931,623
log,4,0.323283163862826,0.005938060727722372,-0.029687226588410203,0.017039330844160778,623
original,100,0.2933731195420117,,,,624
half,48,0.2933731195420117,,,,624
sqrt,10,0.2933566067440528,0.11384325256807468,0.0902692625803806,0.09387755102040816,624
ten_percent,10,0.2933566067440528,0.11384325256807468,0.0902692625803806,0.09387755102040816,624
log,4,0.27721457680868744,0.10394101257013194,-0.06742861616519835,0.07981581290159523,624
original,100,0.3421476863694013,,,,625
half,48,0.3421476863694013,,,,625
sqrt,10,0.34185925388918825,0.07498356204045759,0.19223104199946692,0.06523280730534423,625
ten_percent,10,0.34185925388918825,0.07498356204045759,0.19223104199946692,0.06523280730534423,625
log,4,0.2520897952351692,0.27826153988164853,0.1740044781590951,0.18773859319509367,625
original,100,0.2617052554008489,,,,626
half,48,0.2617052554008489,,,,626
sqrt,10,0.26151301680409234,0.07613701740477953,-0.12367822696551783,0.06218367858085814,626
ten_percent,10,0.26151301680409234,0.07613701740477953,-0.12367822696551783,0.06218367858085814,626
log,4,0.24962309774190888,0.24674845117374014,0.1738966908161325,0.18161929222521309,626
original,100,0.3223632805959088,,,,627
half,48,0.3223632805959088,,,,627
sqrt,10,0.3215670477083027,-0.21325774476812046,-0.3016978056671399,-0.17178680969998383,627
ten_percent,10,0.3215670477083027,-0.21325774476812046,-0.3016978056671399,-0.17178680969998383,627
log,4,0.2837583992891609,0.03442016723619827,0.038796836144054006,0.021487744199863816,627
original,100,0.30713270414502486,,,,628
half,48,0.30713270414502486,,,,628
sqrt,10,0.3040560208639153,0.30115325835117474,0.18218636428927415,0.24010319151492124,628
ten_percent,10,0.3040560208639153,0.30115325835117474,0.18218636428927415,0.24010319151492124,628
log,4,0.29143899406687795,-0.10105508911946473,-0.17709880166035644,-0.07431091619290743,628
original,100,0.30022914706271164,,,,629
half,48,0.30022914706271164,,,,629
sqrt,10,0.29943073095425293,0.14805812975040264,-0.0036197371768519307,0.11680888180615662,629
ten_percent,10,0.29943073095425293,0.14805812975040264,-0.0036197371768519307,0.11680888180615662,629
log,4,0.2685759963764323,0.14002848981255925,0.04468461012313268,0.09315651142073025,629
original,100,0.3088273628586442,,,,630
half,48,0.3088273628586442,,,,630
sqrt,10,0.30802807340524674,0.3765401114841286,0.32421500748690024,0.3025050528826107,630
ten_percent,10,0.30802807340524674,0.3765401114841286,0.32421500748690024,0.3025050528826107,630
log,4,0.29047144327565655,0.47543411615788306,0.4684281740073741,0.3229437229437229,630
original,100,0.28736226645554797,,,,631
half,48,0.2880325450869088,-0.24253562503633297,-0.3726293964421372,-0.19999999999999998,631
sqrt,10,0.28685213422442485,0.3233505293024545,0.2697244860443104,0.2635687589472252,631
ten_percent,10,0.28685213422442485,0.3233505293024545,0.2697244860443104,0.2635687589472252,631
log,4,0.26570066138996573,0.3535124709156179,0.2797825624336768,0.25660011963983365,631
original,100,0.2780331566906939,,,,632
half,48,0.2780331566906939,,,,632
sqrt,10,0.2779078297367313,-0.1946874704672797,-0.1995489123985687,-0.15714285714285714,632
ten_percent,10,0.2779078297367313,-0.1946874704672797,-0.1995489123985687,-0.15714285714285714,632
log,4,0.25314590707423706,0.2593177053607259,0.2342859030533941,0.19982245890863867,632
original,100,0.2889291847612617,,,,633
half,48,0.2889291847612617,,,,633
sqrt,10,0.2888723923420609,0.00098994132667891,0.011519341195458258,0.0029009890432389117,633
ten_percent,10,0.2888723923420609,0.00098994132667891,0.011519341195458258,0.0029009890432389117,633
log,4,0.2702812023345954,0.10382634250997867,0.09535810390647124,0.07193608520710992,633
original,100,0.2800135293162899,,,,634
half,48,0.2800135293162899,,,,634
sqrt,10,0.2778872042860394,0.20960072990708342,0.32781092914772225,0.16749795545968948,634
ten_percent,10,0.2778872042860394,0.20960072990708342,0.32781092914772225,0.16749795545968948,634
log,4,0.2233373847418285,0.31240454404993123,0.3371545522537008,0.21292708927619,634
original,100,0.30200206880852504,,,,635
half,48,0.30200206880852504,,,,635
sqrt,10,0.30200206880852504,,,,635
ten_percent,10,0.30200206880852504,,,,635
log,4,0.27398711433171397,-0.02063483072300008,-0.03527653762959708,-0.011878277418329974,635
original,100,0.3457838984916577,,,,636
half,48,0.3457838984916577,,,,636
sqrt,10,0.34551153967555837,0.18639825200955074,0.09702943331109659,0.15096735404951092,636
ten_percent,10,0.34551153967555837,0.18639825200955074,0.09702943331109659,0.15096735404951092,636
log,4,0.29628766536963164,0.002213351967064575,-0.006965361723153434,-0.0090840092045384,636
original,100,0.33528775178455617,,,,637
half,48,0.33528775178455617,,,,637
sqrt,10,0.3348277143263773,0.05642745743363893,0.06597626077652952,0.04458225700602823,637
ten_percent,10,0.3348277143263773,0.05642745743363893,0.06597626077652952,0.04458225700602823,637
log,4,0.3131619176365294,0.28660423827275566,0.17848966740527805,0.2029530274475215,637
original,100,0.3141275848770665,,,,638
half,48,0.32549626579784624,-0.06434618623412916,-0.07162033440011874,-0.05306122448979592,638
sqrt,10,0.3139484695666432,0.12808573303350979,0.17649987675859774,0.10363946430143024,638
ten_percent,10,0.3139484695666432,0.12808573303350979,0.17649987675859774,0.10363946430143024,638
log,4,0.2761824136775841,0.13879615626185207,0.07831626748601156,0.10677820670698424,638
original,100,0.28053263744644247,,,,639
half,48,0.28053263744644247,,,,639
sqrt,10,0.2802901648331861,-0.14820835862278536,-0.13547111275847232,-0.11894055077279539,639
ten_percent,10,0.2802901648331861,-0.14820835862278536,-0.13547111275847232,-0.11894055077279539,639
log,4,0.26291271989707343,0.3976395851550227,0.3346586695300785,0.2868991425494077,639
original,100,0.3118182605636511,,,,640
half,48,0.3118182605636511,,,,640
sqrt,10,0.3093910168159082,0.25329465237037,0.20131833593051152,0.19071127203069893,640
ten_percent,10,0.3093910168159082,0.25329465237037,0.20131833593051152,0.19071127203069893,640
log,4,0.2810180952420101,0.22362975324001608,0.17825835082053693,0.15190386096533492,640
original,100,0.2672335632799853,,,,641
half,48,0.2672335632799853,,,,641
sqrt,10,0.2662583267551259,-0.16248766531291667,-0.15037855042327816,-0.13171055481963492,641
ten_percent,10,0.2662583267551259,-0.16248766531291667,-0.15037855042327816,-0.13171055481963492,641
log,4,0.2429808281740241,-0.0964314431927548,-0.14224081221568607,-0.0734211860019699,641
original,100,0.31591612893290083,,,,642
half,48,0.31591612893290083,,,,642
sqrt,10,0.31345604708294905,0.096984045465144,-0.04569434467444265,0.07250874182609172,642
ten_percent,10,0.31345604708294905,0.096984045465144,-0.04569434467444265,0.07250874182609172,642
log,4,0.28128791328204394,0.02291645991319195,0.0017553867400263658,0.0226886110947424,642
original,100,0.28156680953360175,,,,643
half,48,0.28156680953360175,,,,643
sqrt,10,0.2809925864358718,0.22825628336520404,0.14159963876137344,0.17371577294248933,643
ten_percent,10,0.2809925864358718,0.22825628336520404,0.14159963876137344,0.17371577294248933,643
log,4,0.2462878568846828,0.2774413891963339,0.2977671648716699,0.18981597707919406,643
original,100,0.25618060120300945,,,,644
half,48,0.25618060120300945,,,,644
sqrt,10,0.25554134358189545,0.033433325899464,-0.008485414557480588,0.02907895366147784,644
ten_percent,10,0.25554134358189545,0.033433325899464,-0.008485414557480588,0.02907895366147784,644
log,4,0.23595018059622996,0.4997027115779989,0.4354010142465161,0.3618536123257067,644
original,100,0.3192923180829935,,,,645
half,48,0.3192923180829935,,,,645
sqrt,10,0.31919697514555273,0.18367061225685186,0.17179417470743397,0.14539476830738918,645
ten_percent,10,0.31919697514555273,0.18367061225685186,0.17179417470743397,0.14539476830738918,645
log,4,0.30434452420008223,0.15799100876076252,0.040155190936358255,0.10915774053530819,645
original,100,0.30693337639938817,,,,646
half,48,0.30693337639938817,,,,646
sqrt,10,0.3061648539232136,0.14144876954309105,0.16072288837319507,0.11241649554462316,646
ten_percent,10,0.3061648539232136,0.14144876954309105,0.16072288837319507,0.11241649554462316,646
log,4,0.2794704664350441,0.3595995667387065,0.4195095274316391,0.24557624540596817,646
original,100,0.29121465448626505,,,,647
half,48,0.29121465448626505,,,,647
sqrt,10,0.2899656476023452,0.09852544871982878,-0.03724107170964525,0.07753332226002664,647
ten_percent,10,0.2899656476023452,0.09852544871982878,-0.03724107170964525,0.07753332226002664,647
log,4,0.2760816206166675,0.13882755648394599,0.07796154134193574,0.10447290585336085,647
original,100,0.3396844661104909,,,,648
half,48,0.3396844661104909,,,,648
sqrt,10,0.3381862150139144,0.06358306541489843,-0.014448142250096305,0.04685094809999559,648
ten_percent,10,0.3381862150139144,0.06358306541489843,-0.014448142250096305,0.04685094809999559,648
log,4,0.3045669950056645,-0.0389687781253649,-0.10080228150069502,-0.022881526706394477,648
original,100,0.28546457374094275,,,,649
half,48,0.28546457374094275,,,,649
sqrt,10,0.28161079060908956,-0.02907409793801304,-0.026023542335688966,-0.025377296066268814,649
ten_percent,10,0.28161079060908956,-0.02907409793801304,-0.026023542335688966,-0.025377296066268814,649
log,4,0.2737227459122666,-0.1597288436087337,-0.1750820291346231,-0.11030724704377767,649
original,100,0.23120721065058988,,,,650
half,48,0.23120721065058988,,,,650
sqrt,10,0.23062029714696208,0.08678909210340785,0.1703534600999339,0.06896039629422103,650
ten_percent,10,0.23062029714696208,0.08678909210340785,0.1703534600999339,0.06896039629422103,650
log,4,0.1952537930596617,0.032686771738557614,0.00889422430391781,0.023288900389583284,650
original,100,0.3473376430945266,,,,651
half,48,0.3473376430945266,,,,651
sqrt,10,0.34443401030137366,-0.003924867529087939,-0.028777518169363928,-0.014068860354316304,651
ten_percent,10,0.34443401030137366,-0.003924867529087939,-0.028777518169363928,-0.014068860354316304,651
log,4,0.31947248646827126,-0.13626549501580165,-0.15844980626916413,-0.094969187138356,651
original,100,0.30858978917321117,,,,652
half,48,0.30858978917321117,,,,652
sqrt,10,0.30811051184486926,0.18658271341678437,0.18471139659907948,0.15096735404951092,652
ten_percent,10,0.30811051184486926,0.18658271341678437,0.18471139659907948,0.15096735404951092,652
log,4,0.34148369328594574,0.06484054034483493,0.07364876043467834,0.03440916187612559,652
original,100,0.27713491591338146,,,,653
half,48,0.27713491591338146,,,,653
sqrt,10,0.2768615223339918,0.1846556415516499,0.16978446129866193,0.15238095238095237,653
ten_percent,10,0.2768615223339918,0.1846556415516499,0.16978446129866193,0.15238095238095237,653
log,4,0.2703551026622619,0.20128390506566832,0.0778950348496835,0.14875661016339603,653
original,100,0.31838461940413143,,,,654
half,48,0.31838461940413143,,,,654
sqrt,10,0.31759538390916303,0.4376268088134137,0.22885349900052487,0.33766233766233766,654
ten_percent,10,0.31759538390916303,0.4376268088134137,0.22885349900052487,0.33766233766233766,654
log,4,0.28629027738269447,-0.16750156286030757,-0.2347557926731842,-0.1178153914915331,654
original,100,0.3736469745371332,,,,655
half,48,0.3736469745371332,,,,655
sqrt,10,0.37050954066711905,0.050646706487979525,0.046210743665681044,0.03870264068320894,655
